src,slot,label,events,users,dsts,newUsers,newDsts,newUserRatio,newDstRatio,newEdgeRatio,failRatio,rhythm,historySize,knownUsers,userSrcNewRatio,tripleNewCount,tripleNewRatio,minUserScope,movedUserCount,freshUserCount
C4403,304,0,18,1,6,0,0,0,0,0,0,1.5382,2288,4,0,0,0,3,0,0
C6447,304,0,35,2,4,0,0,0,0,0,0,1.5397,3774,4,0,0,0,2,0,0
C7938,304,0,6,1,1,0,0,0,0,0,0,0.3460,2720,8,0,0,0,1,0,0
C8133,304,0,31,2,6,0,0,0,0,0,0,2.2523,3623,5,0,0,0,1,0,0
C12461,304,0,38,2,9,0,0,0,0,0,0,1.6195,6352,4,0,0,0,1,0,0
C14328,304,0,45,3,5,0,0,0,0,0,0,2.0990,2847,4,0,0,0,3,0,0
C14724,304,0,36,3,5,0,0,0,0,0.0556,0,1.8467,2322,4,0,0,0,1,0,0
C19400,304,0,36,2,8,0,1,0,0.1250,0.3333,0,2.2893,1450,4,0,0,0,2,0,0
C3454,304,0,9,2,1,0,0,0,0,0,0,1.0790,3003,4,0,0,0,1,0,0
C9741,304,0,41,2,7,0,0,0,0,0,0,2.1372,2763,4,0,0,0,2,0,0
C2067,304,0,38,3,7,0,0,0,0,0,0,2.1541,6966,4,0,0,0,2,0,0
C1406,304,0,28,2,5,0,0,0,0,0,0,1.9211,2308,2,0,0,0,3,0,0
C17228,304,0,28,2,5,0,0,0,0,0,0,2.4116,2328,4,0,0,0,3,0,0
C18947,304,0,35,3,5,0,0,0,0,0,0,1.9494,1939,4,0,0,0,3,0,0
C1935,304,0,33,2,5,0,0,0,0,0,0,1.9170,7060,3,0,0,0,2,0,0
C3917,304,0,21,4,5,0,0,0,0,0,0,2.0256,2716,4,0,0,0,1,0,0
C514,304,0,5,1,1,0,0,0,0,0,0,0.3381,2360,3,0,0,0,2,0,0
C19727,304,0,1,1,1,1,1,1,1,0,1,0,27,1,1,0,0,30,1,0
C18796,304,0,34,2,7,0,0,0,0,0,0,2.1996,2237,4,0,0,0,1,0,0
C3392,304,0,20,1,5,0,0,0,0,0,0,1.3641,5776,1,0,0,0,9812,0,0
C12427,304,0,33,3,3,0,0,0,0,0,0,1.7299,2959,4,0,0,0,2,0,0
C17465,304,0,9,4,2,0,0,0,0,0,0,1.0290,2121,13,0,0,0,1,0,0
C4016,304,0,9,1,2,0,0,0,0,0,0,1.2515,2132,1,0,0,0,1,0,0
C13530,304,0,95,4,5,0,0,0,0,0,0.0526,1.9425,5979,7,0,0,0,1,0,0
C13230,304,0,41,4,7,0,0,0,0,0,0,1.8534,2463,9,0,0,0,1,0,0
C4009,304,0,24,4,4,0,0,0,0,0,0.0417,1.1320,3856,6,0,0,0,1,0,0
C1379,304,0,27,2,4,0,0,0,0,0,0,1.6590,5745,4,0,0,0,3,0,0
C1272,304,0,9,1,2,0,0,0,0,0,0,0.8649,2549,1,0,0,0,2,0,0
C15485,304,0,9,2,1,0,0,0,0,0,0,0.6901,4241,8,0,0,0,1,0,0
C18371,304,0,18,1,5,0,0,0,0,0,0,1.7626,1241,4,0,0,0,3,0,0
C22173,304,0,19,1,6,1,6,1,1,1,0,1.7110,0,0,1,19,1,0,0,19
C3587,304,0,9,2,2,0,0,0,0,0,0,0.9430,2590,4,0,0,0,1,0,0
C569,304,0,12,1,4,0,0,0,0,0,0,1.2441,2595,4,0,0,0,3,0,0
C6067,304,0,60,2,7,0,0,0,0,0,0,2.1323,9184,4,0,0,0,3,0,0
C680,304,0,20,2,5,0,0,0,0,0,0,1.7807,3882,2,0,0,0,1,0,0
C25554,304,0,40,3,5,3,5,1,1,0,0,1.6481,0,0,1,0,0,3,40,0
C11738,304,0,38,3,6,0,0,0,0,0,0,1.8954,1643,4,0,0,0,1,0,0
C21302,304,0,19,2,2,0,0,0,0,0,0,1.1096,951,3,0,0,0,3,0,0
C10847,304,0,36,2,6,0,0,0,0,0,0,1.7504,3975,4,0,0,0,3,0,0
C13142,304,0,20,2,6,0,0,0,0,0,0,1.8401,2665,4,0,0,0,3,0,0
C13148,304,0,19,2,7,0,0,0,0,0,0,1.5544,4038,4,0,0,0,2,0,0
C13600,304,0,16,2,4,0,0,0,0,0,0,1.4203,4326,4,0,0,0,3,0,0
C16860,304,0,33,3,4,0,0,0,0,0,0,1.3753,5655,4,0,0,0,2,0,0
C18172,304,0,9,1,2,0,0,0,0,0,0,1.0861,2352,4,0,0,0,4,0,0
C18456,304,0,32,4,6,0,0,0,0,0.1563,0,1.9416,1798,7,0,0,0,1,0,0
C20470,304,0,10,1,4,0,0,0,0,0,0,1.2163,845,4,0,0,0,3,0,0
C2053,304,0,10,3,3,1,0,0.3333,0,0.1000,0.1000,0.6094,2953,6,0.1000,0,0,1,1,0
C4093,304,0,15,4,3,0,0,0,0,0,0,1.1087,5060,6,0,0,0,1,0,0
C6304,304,0,31,3,4,0,0,0,0,0,0,1.7155,6116,4,0,0,0,1,0,0
C7164,304,0,9,3,3,0,0,0,0,0,0,1.0198,4378,8,0,0,0,1,0,0
C8853,304,0,18,2,4,0,0,0,0,0,0,1.6024,3662,4,0,0,0,3,0,0
C9875,304,0,20,3,5,0,0,0,0,0,0,2.1507,3635,7,0,0,0,1,0,0
C446,304,0,29,3,7,0,0,0,0,0,0,1.6554,4614,3,0,0,0,4,0,0
C1211,304,0,18,1,4,0,0,0,0,0,0,1.7928,2394,1,0,0,0,2,0,0
C15082,304,0,12,2,4,0,0,0,0,0,0,1.0894,3824,4,0,0,0,2,0,0
C16459,304,0,14,3,4,0,0,0,0,0,0,1.4219,2155,4,0,0,0,1,0,0
C20638,304,0,19,3,2,0,0,0,0,0,0,0.8637,1410,10,0,0,0,1,0,0
C9838,304,0,47,3,6,0,0,0,0,0,0,1.8270,3478,4,0,0,0,1,0,0
C15111,304,0,14,1,2,0,0,0,0,0,0,2.8350,108,1,0,0,0,8,0,0
C16189,304,0,34,3,6,0,0,0,0,0,0,1.7385,6024,4,0,0,0,2,0,0
C3139,304,0,26,2,4,0,0,0,0,0,0,1.6825,7939,13,0,0,0,4,0,0
C13360,304,0,32,2,5,0,0,0,0,0,0,1.4128,3296,4,0,0,0,1,0,0
C18802,304,0,10,2,2,0,0,0,0,0,0,1.1482,2449,4,0,0,0,1,0,0
C2203,304,0,16,2,4,0,0,0,0,0,0,1.7888,5034,2,0,0,0,2,0,0
C3399,304,0,5,1,1,0,0,0,0,0,0,0.5587,3662,4,0,0,0,1,0,0
C9950,304,0,24,2,6,0,0,0,0,0,0,1.7932,4153,4,0,0,0,3,0,0
C19497,304,0,331,6,8,0,0,0,0,0.0151,0,4.3560,2937,19,0,0,0,1,0,0
C13421,304,0,13,1,1,0,0,0,0,0,0,3.1433,661,1,0,0,0,3,0,0
C17122,304,0,30,3,4,0,0,0,0,0,0,1.4259,4171,4,0,0,0,3,0,0
C4133,304,0,23,2,1,1,0,0.5000,0,0,0,1.5878,2110,4,0.3478,0,0,1,8,0
C12463,304,0,38,2,7,0,0,0,0,0,0,2.0764,6204,6,0,0,0,3,0,0
C14007,304,0,38,2,6,0,0,0,0,0,0,2.2437,1482,4,0,0,0,1,0,0
C15321,304,0,15,1,5,0,0,0,0,0,0,1.7202,2456,4,0,0,0,3,0,0
C21587,304,0,8,2,2,0,0,0,0,0,0,0.9786,360,2,0,0,0,1,0,0
C2672,304,0,48,4,6,0,0,0,0,0,0,2.2382,3630,5,0,0,0,1,0,0
C3986,304,0,25,1,10,0,0,0,0,0,0,2.1253,5125,4,0,0,0,2,0,0
C4036,304,0,22,1,9,0,0,0,0,0,0,2.0474,5535,1,0,0,0,2,0,0
C9456,304,0,45,2,9,0,0,0,0,0,0,2.1977,4727,5,0,0,0,1,0,0
C9673,304,0,19,2,2,0,0,0,0,0,0,1.5660,2096,4,0,0,0,3,0,0
C9774,304,0,23,2,5,0,0,0,0,0,0,1.7772,4049,4,0,0,0,1,0,0
C20787,304,0,32,4,4,0,0,0,0,0,0,1.6745,1197,8,0,0,0,1,0,0
C16831,304,0,51,3,6,0,0,0,0,0,0,2.1509,6514,4,0,0,0,1,0,0
C10125,304,0,25,2,4,0,0,0,0,0,0,2.0556,5280,5,0,0,0,3,0,0
C15129,304,0,8,2,1,0,0,0,0,0,0,0.9726,1233,4,0,0,0,1,0,0
C17723,304,0,46,3,6,0,0,0,0,0,0,1.9554,5739,4,0,0,0,1,0,0
C665,304,0,19,1,5,0,0,0,0,0,0,1.8505,3737,2,0,0,0,4,0,0
C9219,304,0,16,2,2,0,0,0,0,0,0,1.5903,4192,3,0,0,0,1,0,0
C6617,304,0,14,2,6,0,0,0,0,0,0,1.6395,1737,4,0,0,0,2,0,0
C9711,304,0,24,3,3,0,1,0,0.3333,0.1667,0,1.6174,5316,9,0,0,0,2,0,0
C16152,304,0,2,1,1,0,0,0,0,0,0,0,1343,5,0,0,0,3,0,0
C20773,304,0,14,2,4,0,1,0,0.2500,0.1429,0,1.2565,781,4,0,0,0,2,0,0
C4643,304,0,20,3,4,0,0,0,0,0,0,2.0429,3941,5,0,0,0,1,0,0
C4239,304,0,13,4,4,0,0,0,0,0,0,1.3309,3801,4,0,0,0,1,0,0
C10984,304,0,27,2,7,0,0,0,0,0,0.0741,1.8032,2901,4,0,0,0,1,0,0
C11088,304,0,19,2,6,0,0,0,0,0,0,1.5911,3492,4,0,0,0,2,0,0
C12521,304,0,33,4,7,0,0,0,0,0,0,2.3501,3989,4,0,0,0,1,0,0
C13156,304,0,12,2,3,0,0,0,0,0,0,1.3148,2023,4,0,0,0,2,0,0
C13748,304,0,20,4,5,0,0,0,0,0,0,1.8779,2670,5,0,0,0,1,0,0
C18393,304,0,21,5,5,0,0,0,0,0,0,1.5535,1859,8,0,0,0,1,0,0
C21054,304,0,12,2,4,0,0,0,0,0,0,1.1901,871,4,0,0,0,3,0,0
C2604,304,0,14,1,4,0,0,0,0,0,0,1.6313,2495,4,0,0,0,2,0,0
C3327,304,0,10,1,5,0,0,0,0,0,0,1.4103,2631,2,0,0,0,3,0,0
C3816,304,0,8,1,2,0,0,0,0,0,0,0.9839,2941,2,0,0,0,3,0,0
C8685,304,0,28,4,5,0,0,0,0,0,0,1.9987,4498,6,0,0,0,1,0,0
C8818,304,0,32,5,4,0,0,0,0,0,0,1.9905,4847,7,0,0,0,1,0,0
C1003,304,0,4,1,1,0,0,0,0,0,0,0.0009,2627,3,0,0,0,9812,0,0
C14514,304,0,36,3,5,0,0,0,0,0,0,1.9969,6742,4,0,0,0,1,0,0
C2040,304,0,28,5,4,0,0,0,0,0,0,1.6291,5422,5,0,0,0,1,0,0
C5780,304,0,22,4,6,0,0,0,0,0,0,1.9370,4189,5,0,0,0,1,0,0
C674,304,0,18,2,4,0,0,0,0,0,0,1.7928,4161,2,0,0,0,4,0,0
C15374,304,0,20,4,6,0,0,0,0,0,0,2.0975,2604,6,0,0,0,1,0,0
C22289,304,0,41,2,4,2,4,1,1,0.8293,0,2.1267,0,0,1,34,0.8293,0,7,34
C13181,304,0,26,4,5,0,0,0,0,0,0,1.4460,5376,7,0,0,0,1,0,0
C15797,304,0,52,4,4,0,0,0,0,0.0385,0,2.2260,5175,6,0,0,0,2,0,0
C16862,304,0,3,1,1,0,0,0,0,0,0,0.0294,4108,4,0,0,0,3,0,0
C205,304,0,19,2,2,0,0,0,0,0,0,1.8079,3882,2,0,0,0,2,0,0
C20588,304,0,19,1,4,0,0,0,0,0,0,1.7622,746,3,0,0,0,2,0,0
C695,304,0,21,1,5,0,0,0,0,0,0,1.3110,2921,4,0,0,0,3,0,0
C9637,304,0,26,2,4,0,0,0,0,0,0,1.8913,2547,4,0,0,0,2,0,0
C20549,304,0,12,4,3,0,0,0,0,0,0,1.0975,1269,9,0,0,0,1,0,0
C7352,304,0,25,2,4,0,0,0,0,0,0,1.6736,3815,4,0,0,0,1,0,0
C21507,304,0,20,2,6,0,0,0,0,0,0,1.8810,758,4,0,0,0,1,0,0
C4011,304,0,31,1,10,0,0,0,0,0,0,2.3679,5057,1,0,0,0,2,0,0
C5012,304,0,14,1,4,0,0,0,0,0,0,1.6510,2443,9,0,0,0,1,0,0
C11710,304,0,2,1,2,0,0,0,0,0,0,0,3848,4,0,0,0,16,0,0
C6320,304,0,51,3,6,0,0,0,0,0,0,2.2569,8527,4,0,0,0,3,0,0
C11332,304,0,23,2,6,0,0,0,0,0,0,1.9412,4694,4,0,0,0,3,0,0
C12017,304,0,23,2,5,0,0,0,0,0,0,1.3066,2617,11,0,0,0,1,0,0
C13845,304,0,31,2,6,0,0,0,0,0,0,2.0358,2069,4,0,0,0,4,0,0
C14364,304,0,19,2,6,0,0,0,0,0,0,1.6816,3721,4,0,0,0,1,0,0
C1722,304,0,16,1,5,0,1,0,0.2000,0.4375,0,1.0963,3980,8,0,0,0,2,0,0
C17893,304,0,18,2,4,0,0,0,0,0,0,1.7056,2691,4,0,0,0,3,0,0
C19012,304,0,17,5,4,0,0,0,0,0,0,1.7977,1408,7,0,0,0,1,0,0
C2048,304,0,9,2,1,0,0,0,0,0,0,1.1515,4506,4,0,0,0,1,0,0
C2234,304,0,13,2,5,0,0,0,0,0,0,1.6268,3300,2,0,0,0,2,0,0
C2321,304,0,18,1,3,0,0,0,0,0,0,1.8781,2769,1,0,0,0,2,0,0
C3623,304,0,21,4,5,0,0,0,0,0,0,1.7011,3550,4,0,0,0,1,0,0
C3756,304,0,21,4,5,0,0,0,0,0,0,1.5194,3680,4,0,0,0,1,0,0
C4765,304,0,33,2,4,0,0,0,0,0,0,2.2344,2619,4,0,0,0,3,0,0
C14264,304,0,22,2,4,0,0,0,0,0,0,1.7137,4627,4,0,0,0,1,0,0
C5246,304,0,29,5,5,0,0,0,0,0,0,2.3614,3966,5,0,0,0,2,0,0
C11613,304,0,27,3,5,0,0,0,0,0,0,1.6413,3128,4,0,0,0,3,0,0
C7716,304,0,19,2,2,0,0,0,0,0,0,1.3932,4605,4,0,0,0,3,0,0
C16837,304,0,35,2,6,0,0,0,0,0,0,1.9459,1051,4,0,0,0,2,0,0
C2451,304,0,21,3,5,0,0,0,0,0,0,1.5870,5695,6,0,0,0,1,0,0
C15665,304,0,1,1,1,0,0,0,0,0,0,0,12,1,0,0,0,17,0,0
C3473,304,0,17,2,3,0,0,0,0,0,0,1.7171,2169,4,0,0,0,1,0,0
C3559,304,0,6,1,2,0,0,0,0,0,0,0.7503,2748,4,0,0,0,1,0,0
C3929,304,0,16,4,4,0,0,0,0,0,0,1.6130,4345,4,0,0,0,1,0,0
C5349,304,0,52,4,11,0,0,0,0,0,0.0192,1.8765,11134,7,0,0,0,1,0,0
C6745,304,0,11,2,3,0,0,0,0,0,0,0.9753,3981,5,0,0,0,1,0,0
C7664,304,0,30,2,8,0,0,0,0,0,0,2.0420,5233,4,0,0,0,1,0,0
C11510,304,0,5,1,1,0,0,0,0,0,0,0.5612,3655,8,0,0,0,2,0,0
C1163,304,0,24,1,6,0,0,0,0,0,0,1.9333,3391,1,0,0,0,2,0,0
C20758,304,0,9,1,2,0,0,0,0,0,0,0.5145,1607,4,0,0,0,4,0,0
C3743,304,0,36,4,5,0,0,0,0,0,0,2.1777,3158,4,0,0,0,1,0,0
C6507,304,0,15,2,6,0,0,0,0,0,0,1.1894,5307,4,0,0,0,1,0,0
C7643,304,0,8,2,3,0,0,0,0,0,0,0.7676,4277,4,0,0,0,1,0,0
C9890,304,0,13,2,4,0,0,0,0,0,0,2.1921,1335,4,0,0,0,3,0,0
C748,304,0,25,2,5,0,0,0,0,0,0,1.9368,3779,2,0,0,0,4,0,0
C1111,304,0,20,2,2,0,0,0,0,0,0,1.9480,4367,2,0,0,0,2,0,0
C362,304,0,4,1,1,0,0,0,0,0,0,0.0005,2848,5,0,0,0,9812,0,0
C16058,304,0,38,2,6,0,0,0,0,0,0,1.9596,4966,3,0,0,0,2,0,0
C12212,304,0,25,4,5,0,0,0,0,0,0,1.9787,4124,5,0,0,0,1,0,0
C17862,304,0,13,1,1,0,0,0,0,0,0,0.7262,396,7,0,0,0,2,0,0
C20738,304,0,7,1,2,0,0,0,0,0,0,0.8032,939,4,0,0,0,3,0,0
C5721,304,0,7,1,2,0,0,0,0,0,0,1.0349,128,1,0,0,0,1,0,0
C3595,304,0,21,5,4,0,0,0,0,0,0,1.7513,5534,6,0,0,0,1,0,0
C11157,304,0,38,5,6,0,0,0,0,0,0,1.6267,5422,8,0,0,0,1,0,0
C11484,304,0,28,2,5,0,0,0,0,0,0,1.9227,3832,4,0,0,0,1,0,0
C13503,304,0,28,2,6,0,0,0,0,0,0.0714,1.5356,4768,4,0,0,0,1,0,0
C1376,304,0,28,2,6,0,0,0,0,0,0,2.1460,3563,2,0,0,0,3,0,0
C1829,304,0,26,2,4,0,0,0,0,0,0,1.3829,4207,4,0,0,0,1,0,0
C18554,304,0,18,5,3,0,0,0,0,0,0,1.4699,2024,6,0,0,0,1,0,0
C19549,304,0,26,2,6,0,1,0,0.1667,0.3077,0,2.2793,1436,4,0,0,0,1,0,0
C20244,304,0,35,3,7,0,1,0,0.1429,0.1429,0,1.9008,2302,4,0,0,0,2,0,0
C212,304,0,2,1,1,0,0,0,0,0,0,0,163,3,0,0,0,4,0,0
C2582,304,0,24,2,4,0,0,0,0,0,0,1.7917,3175,3,0,0,0,3,0,0
C3575,304,0,16,1,4,0,0,0,0,0,0,1.4158,3501,2,0,0,0,3,0,0
C5043,304,0,6,1,2,0,0,0,0,0,0,0.5519,2782,5,0,0,0,1,0,0
C893,304,0,38,2,4,0,0,0,0,0,0,2.1272,4272,5,0,0,0,4,0,0
C9471,304,0,29,2,6,0,0,0,0,0,0,2.2793,4943,4,0,0,0,3,0,0
C7568,304,0,8,2,1,0,0,0,0,0,0,1.0206,4232,7,0,0,0,1,0,0
C1411,304,0,36,2,9,0,0,0,0,0,0,1.8907,4052,2,0,0,0,2,0,0
C3840,304,0,21,4,4,0,0,0,0,0,0,1.2313,3884,6,0,0,0,1,0,0
C8196,304,0,25,2,4,0,0,0,0,0,0,1.5189,13952,4,0,0,0,2,0,0
C9285,304,0,46,5,4,0,0,0,0,0,0,2.1075,4088,5,0,0,0,1,0,0
C10087,304,0,9,2,2,0,0,0,0,0,0,1.3547,1903,4,0,0,0,3,0,0
C2657,304,0,13,2,2,0,0,0,0,0,0,1.3180,2252,4,0,0,0,3,0,0
C7973,304,0,34,2,6,0,0,0,0,0,0,1.7471,5487,4,0,0,0,3,0,0
C10430,304,0,18,4,4,0,0,0,0,0,0,1.7887,4452,8,0,0,0,1,0,0
C14313,304,0,23,4,6,0,0,0,0,0,0,1.8821,2688,10,0,0,0,1,0,0
C17055,304,0,17,3,5,0,0,0,0,0,0,1.8307,2413,7,0,0,0,1,0,0
C17313,304,0,30,2,6,0,0,0,0,0,0,2.3869,1217,4,0,0,0,3,0,0
C20507,304,0,14,2,2,0,1,0,0.5000,0.2857,0,1.6229,1074,8,0,0,0,1,0,0
C3984,304,0,16,4,2,0,0,0,0,0,0,1.4863,5434,6,0,0,0,1,0,0
C7910,304,0,45,2,7,0,0,0,0,0,0,2.0460,5033,4,0,0,0,1,0,0
C8052,304,0,11,2,4,0,0,0,0,0,0,1.0708,2936,5,0,0,0,1,0,0
C18357,304,0,37,3,5,0,0,0,0,0,0,1.7768,2814,4,0,0,0,1,0,0
C20909,304,0,46,3,6,0,1,0,0.1667,0.3478,0,1.9461,715,4,0,0,0,3,0,0
C10261,304,0,19,4,5,0,0,0,0,0,0,1.6854,4536,7,0,0,0,1,0,0
C11094,304,0,16,1,4,0,0,0,0,0,0,1.0889,180,4,0,0,0,3,0,0
C11114,304,0,3,2,1,0,0,0,0,0,0,0.9381,21498,7,0,0,0,1,0,0
C13132,304,0,30,3,5,0,0,0,0,0,0,1.7096,6066,4,0,0,0,1,0,0
C13650,304,0,15,1,4,0,0,0,0,0,0,1.5652,2955,4,0,0,0,3,0,0
C13785,304,0,86,4,11,0,0,0,0,0,0,3.9226,3535,5,0,0,0,3,0,0
C16583,304,0,78,2,4,0,0,0,0,0,0,2.4479,10552,8,0,0,0,1,0,0
C1663,304,0,30,2,7,0,0,0,0,0,0,1.6047,6592,4,0,0,0,1,0,0
C1833,304,0,6,1,1,0,0,0,0,0,0,0.7573,10913,6,0,0,0,2,0,0
C18912,304,0,27,2,4,0,1,0,0.2500,0.5926,0,1.7036,1396,4,0,0,0,2,0,0
C211,304,0,6,1,3,0,0,0,0,0,0,0.8127,2470,8,0,0,0,3,0,0
C5483,304,0,12,4,2,0,0,0,0,0,0,1.3792,3553,6,0,0,0,1,0,0
C753,304,0,9,2,2,0,0,0,0,0,0.1111,1.0989,2462,2,0,0,0,1,0,0
C15078,304,0,43,4,6,1,0,0.2500,0,0.0465,0,2.8532,449,9,0.3721,0,0,1,16,0
C1544,304,0,29,2,6,0,0,0,0,0.2759,0,2.3802,2945,4,0,0,0,2,0,0
C871,304,0,29,2,7,0,0,0,0,0,0,2.2670,4001,4,0,0,0,3,0,0
C14687,304,0,30,2,4,0,0,0,0,0,0,1.6713,5080,3,0,0,0,2,0,0
C1304,304,0,16,2,3,0,0,0,0,0,0,1.3956,4248,4,0,0,0,1,0,0
C14670,304,0,23,1,7,0,0,0,0,0,0,1.6652,32635,4,0,0,0,3,0,0
C16732,304,0,14,3,4,0,0,0,0,0,0,1.4892,1525,8,0,0,0,1,0,0
C1761,304,0,28,4,5,0,0,0,0,0,0,2.0335,4122,6,0,0,0,1,0,0
C19008,304,0,31,2,5,0,0,0,0,0.1290,0,2.3548,1499,4,0,0,0,1,0,0
C19544,304,0,36,3,8,0,0,0,0,0,0,1.8146,2673,4,0,0,0,1,0,0
C20188,304,0,13,2,3,0,0,0,0,0,0,1.3167,890,5,0,0,0,1,0,0
C846,304,0,13,2,3,0,0,0,0,0,0,1.2325,4205,2,0,0,0,6,0,0
C10953,304,0,23,2,5,0,0,0,0,0,0,1.8189,4559,4,0,0,0,3,0,0
C5451,304,0,63,4,8,0,0,0,0,0,0,2.8091,4105,4,0,0,0,2,0,0
C16604,304,0,36,4,4,0,0,0,0,0,0,2.1118,463,5,0,0,0,1,0,0
C19624,304,0,29,3,3,0,0,0,0,0,0,1.6387,2359,4,0,0,0,2,0,0
C905,304,0,25,2,2,0,0,0,0,0,0,1.5178,2685,3,0,0,0,2,0,0
C1101,304,0,56,2,10,0,0,0,0,0.0536,0,1.9253,3916,2,0,0,0,1,0,0
C16090,304,0,7,1,1,0,0,0,0,0,0,0.1738,3145,4,0,0,0,3,0,0
C18644,304,0,8,2,2,0,0,0,0,0,0,1.2542,889,4,0,0,0,1,0,0
C19408,304,0,32,4,6,0,1,0,0.1667,0.1250,0,1.5504,1604,7,0,0,0,1,0,0
C3277,304,0,63,1,9,0,0,0,0,0,0,3.8813,11328,3,0,0,0,1,0,0
C4800,304,0,34,2,6,0,0,0,0,0,0,3.0433,4571,4,0,0,0,3,0,0
C9623,304,0,42,2,8,0,0,0,0,0,0,2.2698,6655,5,0,0,0,1,0,0
C19780,304,0,37,2,5,0,0,0,0,0,0,2.0621,1619,4,0,0,0,3,0,0
C658,304,0,19,2,2,0,0,0,0,0,0,1.4222,5493,2,0,0,0,2,0,0
C1029,304,0,19,1,5,0,0,0,0,0,0,1.6356,2718,1,0,0,0,2,0,0
C10695,304,0,38,4,5,1,1,0.2500,0.2000,0.0263,0,2.2979,2859,7,0.1579,0,0,1,6,0
C16314,304,0,25,5,5,0,0,0,0,0,0,1.8803,4950,9,0,0,0,2,0,0
C17879,304,0,64,3,9,0,0,0,0,0,0,1.6675,5237,4,0,0,0,1,0,0
C807,304,0,37,2,7,0,1,0,0.1429,0.0270,0,1.4363,4499,2,0,0,0,2,0,0
C8774,304,0,7,1,2,0,0,0,0,0,0,0.7950,3683,4,0,0,0,3,0,0
C11138,304,0,38,4,5,0,0,0,0,0,0,1.7403,8130,7,0,0,0,1,0,0
C4007,304,0,27,4,5,0,0,0,0,0,0,1.9142,4172,5,0,0,0,1,0,0
C14177,304,0,28,2,4,0,0,0,0,0,0,1.6052,4259,4,0,0,0,2,0,0
C15248,304,0,11,1,4,0,0,0,0,0,0,1.2089,3998,4,0,0,0,3,0,0
C15598,304,0,14,2,3,0,0,0,0,0,0,1.5872,2677,7,0,0,0,1,0,0
C676,304,0,11,1,3,0,0,0,0,0,0,0.8040,2953,5,0,0,0,3,0,0
C9768,304,0,24,2,9,0,0,0,0,0,0,1.8752,5323,4,0,0,0,1,0,0
C10916,304,0,29,2,5,0,0,0,0,0,0,1.4195,5885,6,0,0,0,3,0,0
C11250,304,0,22,2,8,0,0,0,0,0,0,1.7305,1333,4,0,0,0,3,0,0
C11494,304,0,17,2,5,0,0,0,0,0,0,1.6966,1543,4,0,0,0,1,0,0
C12069,304,0,39,4,7,0,0,0,0,0,0,2.1724,4072,5,0,0,0,1,0,0
C15293,304,0,17,3,5,0,0,0,0,0,0,1.9174,3137,11,0,0,0,1,0,0
C17966,304,0,30,5,5,0,0,0,0,0,0.0667,2.0413,2833,9,0,0,0,1,0,0
C19576,304,0,12,2,3,0,1,0,0.3333,0.6667,0,1.4646,1415,4,0,0,0,1,0,0
C19733,304,0,25,5,5,0,0,0,0,0,0,1.8514,1687,5,0,0,0,1,0,0
C20533,304,0,47,5,4,0,0,0,0,0,0.0213,0.8044,2020,10,0,0,0,1,0,0
C3900,304,0,8,2,2,1,0,0.5000,0,0,0,0.9546,2095,6,0.2500,0,0,1,2,0
C6673,304,0,104,4,9,0,0,0,0,0,0,2.4381,1574,4,0,0,0,1,0,0
C826,304,0,22,2,3,0,0,0,0,0,0,1.5604,6017,2,0,0,0,2,0,0
C1030,304,0,22,2,3,0,0,0,0,0,0,1.5098,6702,4,0,0,0,3,0,0
C13095,304,0,25,4,5,0,0,0,0,0,0,1.9059,4432,8,0,0,0,1,0,0
C13685,304,0,52,3,6,0,0,0,0,0,0,2.0578,6638,4,0,0,0,3,0,0
C17464,304,0,6,1,2,0,0,0,0,0,0,0.7271,2137,3,0,0,0,3,0,0
C17688,304,0,14,4,4,0,0,0,0,0,0,1.5784,2378,5,0,0,0,1,0,0
C19410,304,0,78,2,4,0,0,0,0,0,0,3.1064,902,4,0,0,0,1,0,0
C5047,304,0,18,3,5,0,0,0,0,0,0,1.9257,2396,3,0,0,0,1,0,0
C12000,304,0,71,3,9,0,0,0,0,0,0,2.1470,2354,4,0,0,0,1,0,0
C14796,304,0,37,2,5,0,0,0,0,0,0,1.8005,1436,4,0,0,0,3,0,0
C7824,304,0,27,3,5,0,0,0,0,0,0,1.6099,6003,4,0,0,0,2,0,0
C19208,304,0,26,2,3,0,0,0,0,0,0,2.1165,4245,4,0,0,0,3,0,0
C8363,304,0,22,1,5,0,0,0,0,0,0,1.8743,3135,4,0,0,0,3,0,0
C14483,304,0,17,3,3,0,0,0,0,0,0.1176,1.3278,4711,5,0,0,0,1,0,0
C10829,304,0,60,3,10,0,0,0,0,0,0,1.8888,6592,4,0,0,0,2,0,0
C11225,304,0,41,4,8,0,0,0,0,0,0,1.7048,9148,6,0,0,0,3,0,0
C11358,304,0,72,3,8,0,0,0,0,0,0,1.9746,7305,4,0,0,0,3,0,0
C17548,304,0,28,1,7,0,0,0,0,0,0,2.0116,3574,5,0,0,0,3,0,0
C18292,304,0,19,2,6,0,0,0,0,0,0,1.7586,1911,4,0,0,0,1,0,0
C20073,304,0,20,2,4,0,0,0,0,0.1500,0,1.5537,913,4,0,0,0,2,0,0
C902,304,0,30,3,4,0,0,0,0,0,0,2.4349,2925,4,0,0,0,3,0,0
C8350,304,0,19,2,5,0,1,0,0.2000,0.2105,0,1.6650,4006,4,0,0,0,3,0,0
C18678,304,0,57,3,7,0,0,0,0,0,0,1.8327,2528,3,0,0,0,3,0,0
